page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
48,705732,Jawab De,https://genius.com/Faris-shafi-jawab-de-lyrics,/Faris-shafi-jawab-de-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,22,3,157380,Faris Shafi,https://genius.com/artists/Faris-shafi,https://assets.genius.com/images/default_avatar_300.png?1491928287
48,3009064,Paper Chasin,https://genius.com/Dave-east-paper-chasin-lyrics,/Dave-east-paper-chasin-lyrics,https://images.genius.com/1c74ba840a7f57606f333742562e574a.1000x1000x1.jpg,9,2,103654,Dave East,https://genius.com/artists/Dave-east,https://images.genius.com/14496c94950eb830b5a3b15aebb194c8.423x423x1.jpg
48,424605,Glossary of Rhetorical Terms,https://genius.com/Lit-genius-editors-glossary-of-rhetorical-terms-annotated,/Lit-genius-editors-glossary-of-rhetorical-terms-annotated,https://images.genius.com/572b51ce3c79ecabece7c4a976ba915f.1000x1000x1.png,169,54,198916,Lit Genius Editors,https://genius.com/artists/Lit-genius-editors,https://images.genius.com/572b51ce3c79ecabece7c4a976ba915f.1000x1000x1.png
48,102563,Wahlkampf,https://genius.com/Sido-wahlkampf-lyrics,/Sido-wahlkampf-lyrics,https://images.genius.com/4138c1617eff3d1110fb7b6ca987f191.1000x1000x1.jpg,36,,12073,Sido,https://genius.com/artists/Sido,https://images.genius.com/0e1b8f29e188adc647584444ffd6cbf0.800x800x1.jpg
48,2276812,Vs. Entetainment [8tel-Finale JBB 2015],https://genius.com/Jaspa-vs-entetainment-8tel-finale-jbb-2015-lyrics,/Jaspa-vs-entetainment-8tel-finale-jbb-2015-lyrics,https://images.genius.com/2ca3df442fb42375e30002c1a293c345.1000x563x1.jpg,12,,128096,Jaspa,https://genius.com/artists/Jaspa,https://images.genius.com/c3a11c28d1cc0570701be9db36fddfd7.948x948x1.jpg
48,1929508,Kime Anlatsam,https://genius.com/Ceza-kime-anlatsam-lyrics,/Ceza-kime-anlatsam-lyrics,https://images.genius.com/199abf4c5504c7d183f05f3e5be55270.1000x954x1.jpg,15,,11586,Ceza,https://genius.com/artists/Ceza,https://images.genius.com/4f04dc222bf915cec6269c77068e7dbc.470x470x1.jpg
48,2854202,TFO,https://genius.com/7liwa-tfo-lyrics,/7liwa-tfo-lyrics,https://images.genius.com/4e650d5830f5f3fc77309dbc116c5b03.720x720x1.jpg,3,1,88906,7liwa,https://genius.com/artists/7liwa,https://images.genius.com/9c0c03088fec2ac0c39ed806ec0d82ef.713x960x1.jpg
48,2475962,Jeden Tag,https://genius.com/Kontra-k-jeden-tag-lyrics,/Kontra-k-jeden-tag-lyrics,https://images.genius.com/8acd7642b652a29221e46ccc68e2741b.960x960x1.jpg,0,,31792,Kontra K,https://genius.com/artists/Kontra-k,https://images.genius.com/c1d3aa94f01b350b64d2cdfa7af8dccc.836x557x1.jpg
48,436793,Was soll das heißen???,https://genius.com/Fard-and-snaga-was-soll-das-heien-lyrics,/Fard-and-snaga-was-soll-das-heien-lyrics,https://images.genius.com/61472e2fd60ae603f83d462a4b0c6c59.1000x1000x1.jpg,8,,151916,Fard & Snaga,https://genius.com/artists/Fard-and-snaga,https://images.genius.com/ea66878b88f9d6b4088801cfba80e89b.222x222x1.jpg
49,237845,76 Takte,https://genius.com/Haze76-76-takte-lyrics,/Haze76-76-takte-lyrics,https://images.genius.com/b5ff2b07973b669156b2cc6cbb51b7a0.720x720x1.jpg,11,1,54555,Haze76,https://genius.com/artists/Haze76,https://images.genius.com/0b283703a710f315e5b113173088da84.434x434x1.jpg
49,2688227,Gece Sabahın,https://genius.com/Gazapizm-gece-sabahn-lyrics,/Gazapizm-gece-sabahn-lyrics,https://images.genius.com/65e405d2bfbdaedb76a5955a16c016cc.1000x906x1.jpg,4,1,251630,Gazapizm,https://genius.com/artists/Gazapizm,https://assets.genius.com/images/default_avatar_300.png?1491928287
49,2469901,Skyline (Remix),https://genius.com/Trettmann-skyline-remix-lyrics,/Trettmann-skyline-remix-lyrics,https://images.genius.com/ac0bed3e8d4c6d2e3f24763259271fc8.1000x1000x1.jpg,4,,551136,Trettmann,https://genius.com/artists/Trettmann,https://images.genius.com/16241e10a0c2ee7c7d88201c5bad9821.500x500x1.jpg
49,581212,Intro (Hak),https://genius.com/Summer-cem-intro-hak-lyrics,/Summer-cem-intro-hak-lyrics,https://images.genius.com/56a9364d98d1acc6e23dc56e25a7ad62.500x501x1.png,15,1,12078,Summer Cem,https://genius.com/artists/Summer-cem,https://images.genius.com/bfeaa6d9bb862766e0f2e8778eb2ddcf.424x424x1.jpg
49,78958,Mein Ein und Alles!,https://genius.com/Berlins-most-wanted-mein-ein-und-alles-lyrics,/Berlins-most-wanted-mein-ein-und-alles-lyrics,https://images.genius.com/d5e9ab4be081197b8cd13158ac78dd69.500x500x1.jpg,1,1,201261,Berlins Most Wanted,https://genius.com/artists/Berlins-most-wanted,https://assets.genius.com/images/default_avatar_300.png?1491928287
49,706969,İyi Ki Doğdun,https://genius.com/Anl-piyanc-and-emrah-karakuyu-iyi-ki-dogdun-lyrics,/Anl-piyanc-and-emrah-karakuyu-iyi-ki-dogdun-lyrics,https://images.genius.com/d1df11b5d04b206867a3eabec8818ff6.700x700x1.jpg,5,,329631,Anıl Piyancı & Emrah Karakuyu,https://genius.com/artists/Anl-piyanc-and-emrah-karakuyu,https://assets.genius.com/images/default_avatar_300.png?1491928287
49,111781,Intro,https://genius.com/Haftbefehl-intro-lyrics,/Haftbefehl-intro-lyrics,https://s3.amazonaws.com/rapgenius/Haftbefehl-Blockplatin-Cover.jpg,9,,12452,Haftbefehl,https://genius.com/artists/Haftbefehl,https://images.genius.com/090756ca95cb92229814bfb678a33d09.1000x1000x1.jpg
